Sequencial;Região;UF;Partido;Nr;Candidato;Nome eleitoral;Idade;Situação;Sexo;QE;Base/Oposição/Neutro;Grau de instrução;Ocupação;Eleito em 2010;Receitas em 2014;Nominais;R$/Voto
103;NE;BA;PDT;1234;FELIX DE ALMEIDA MENDONÇA JUNIOR;FELIX JR;50;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR COMPLETO;OUTROS;Não;1204333.27;130583;
104;NE;BA;PSB;4013;ADALBERTO SOUZA GALVAO;BEBETO;52;ELEITO POR QP;MASCULINO;Não;O;SUPERIOR INCOMPLETO;OUTROS;Não;440435.14;96134;
105;NE;BA;PSD;5529;PAULO SERGIO PARANHOS DE MAGALHÇES;PAULO MAGALHÇES;61;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR INCOMPLETO;DEPUTADO;Não;398202.44;77045;
106;NE;BA;PSC;2020;ANTONIO LAZARO SILVA;IRMÇO LAZARO;47;ELEITO POR QP;MASCULINO;Não;O;ENSINO MÉDIO COMPLETO;MéSICO;Não;304005;161438;
107;NE;BA;PC do B;6565;DANIEL GOMES DE ALMEIDA;DANIEL ALMEIDA;59;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR INCOMPLETO;OUTROS;Sim;1402598.9;135382;
108;NE;BA;PMDB;1518;LUCIO QUADROS VIEIRA LIMA;LUCIO VIEIRA LIMA;51;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR COMPLETO;DEPUTADO;Sim;2424750;222164;
109;NE;BA;DEM;2526;PAULO VELLOSO DANTAS AZI;PAULO AZI;51;ELEITO POR QP;MASCULINO;Não;O;SUPERIOR COMPLETO;DEPUTADO;Não;1813487.69;110662;
110;NE;BA;PT;1301;AFONSO BANDEIRA FLORENCE;AFONSO FLORENCE;53;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR COMPLETO;DEPUTADO;Sim;549303.22;82661;
111;NE;BA;PRB;1010;MµRCIO CARLOS MARINHO;MµRCIO MARINHO;43;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR COMPLETO;DEPUTADO;Não;152361.15;117470;
112;NE;BA;PRB;1012;ERONILDES VASCONCELOS CARVALHO;TIA ERON;42;ELEITO POR QP;FEMININO;Não;B;ENSINO MÉDIO COMPLETO;VEREADOR;Não;177139.95;116912;
113;NE;BA;SD;7712;ARTHUR DE OLIVEIRA MAIA DA SILVA;ARTHUR MAIA;50;ELEITO POR QP;MASCULINO;Não;O;SUPERIOR COMPLETO;DEPUTADO;Sim;3793210;95698;
114;NE;BA;PR;2222;JOSÉ ALVES ROCHA;JOSÉ ROCHA;66;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR COMPLETO;MÉDICO;Não;1151015.24;101663;
115;NE;BA;PP;1123;ROBERTO PEREIRA DE BRITTO;ROBERTO BRITTO;63;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR COMPLETO;MÉDICO;Sim;1247820.85;110822;
116;NE;BA;PT;1346;NELSON VICENTE PORTELA PELLEGRINO;PELEGRINO;53;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR COMPLETO;DEPUTADO;Sim;1580826.96;111252;
117;NE;BA;PSDB;4545;JUTAHY MAGALHÇES JUNIOR;JUTAHY MAGALHÇES;58;ELEITO POR QP;MASCULINO;Não;O;SUPERIOR COMPLETO;DEPUTADO;Não;3798963.2;108476;
118;NE;BA;PSDB;4567;JOÇO GUALBERTO VASCONCELOS;JOÇO GUALBERTO;56;ELEITO POR QP;MASCULINO;Não;O;SUPERIOR COMPLETO;EMPRESµRIO;Não;2854345.51;117671;
119;NE;BA;PSC;2012;ERIVELTON LIMA SANTANA;ERIVELTON SANTANA;49;ELEITO POR MÉDIA;MASCULINO;Não;O;SUPERIOR INCOMPLETO;DEPUTADO;Sim;248930.84;74836;
120;NE;BA;PR;2288;JOÇO CARLOS PAOLILO BACELAR FILHO;JOÇO BACELAR;41;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR COMPLETO;EMPRESµRIO;Não;1878332.48;111643;
121;NE;BA;PSD;5577;JOSÉ NUNES SOARES;JOSÉ NUNES;63;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR COMPLETO;DEPUTADO;Não;461799.22;105776;
122;NE;BA;PSDB;4555;ANTONIO JOSÉ IMBASSAHY DA SILVA;IMBASSAHY;66;ELEITO POR QP;MASCULINO;Não;O;SUPERIOR COMPLETO;DEPUTADO;Não;2896692.31;120479;
123;NE;BA;PT;1363;MOEMA ISABEL PASSOS GRAMACHO;MOEMA GRAMACHO;56;ELEITO POR QP;FEMININO;Não;B;SUPERIOR COMPLETO;BIàLOGO;Não;584383.3;81414;
124;NE;BA;PT;1313;JORGE JOSÉ SANTOS PEREIRA SOLLA;JORGE SOLLA;53;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR COMPLETO;MÉDICO;Não;1136899.76;125159;
125;NE;BA;PT;1312;JOSIAS GOMES DA SILVA;JOSIAS GOMES;57;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR COMPLETO;DEPUTADO;Sim;653282.39;98871;
126;NE;BA;PT;1310;VALMIR CARLOS DA ASSUNÇÇO;VALMIR ASSUNÇÇO;49;ELEITO POR QP;MASCULINO;Não;B;ENSINO FUNDAMENTAL COMPLETO;DEPUTADO;Não;797796.35;123284;
127;NE;BA;PC do B;6522;ALICE MAZZUCO PORTUGAL;ALICE PORTUGAL;55;ELEITO POR QP;FEMININO;Não;B;SUPERIOR COMPLETO;DEPUTADO;Sim;1032067.23;72682;
128;NE;BA;PT;1300;LUIZ CARLOS CAETANO;CAETANO;60;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR COMPLETO;FARMACÒUTICO;Não;2933087.31;125862;
129;NE;BA;PTB;1410;ANTONIO LUIZ PARANHOS RIBEIRO LEITE DE BRITO;ANTONIO BRITO;45;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR COMPLETO;DEPUTADO;Sim;1293228.98;159840;
130;NE;BA;PP;1115;CARLOS FELIPE VAZQUEZ DE SOUZA LEÇO;CACµ LEÇO;34;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR COMPLETO;ADMINISTRADOR;Não;2094970.72;125605;
131;NE;BA;PSD;5500;JOSÉ CARLOS LEÇO DE ARAUJO;JOSÉ CARLOS ARAUJO;69;ELEITO POR MÉDIA;MASCULINO;Não;B;SUPERIOR INCOMPLETO;DEPUTADO;Não;1225075.56;72013;
132;NE;BA;PTB;1400;BENITO DA GAMA SANTOS;BENITO GAMA;66;ELEITO POR MÉDIA;MASCULINO;Não;B;SUPERIOR COMPLETO;ECONOMISTA;Não;5979284.14;71372;
133;NE;BA;PP;1111;MµRIO SÖLVIO MENDES NEGROMONTE JéNIOR;MµRIO NEGROMONTE JR;34;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR COMPLETO;ADVOGADO;Não;1607840.05;169215;
134;NE;BA;DEM;2555;JOSÉ CARLOS ALELUIA COSTA;ALELUIA;66;ELEITO POR QP;MASCULINO;Não;O;SUPERIOR COMPLETO;OUTROS;Não;3523080;101924;
135;NE;CE;PTB;1451;JOSE ARNON CRUZ BEZERRA DE MENEZES;ARNON BEZERRA;63;ELEITO POR MÉDIA;MASCULINO;Não;B;SUPERIOR COMPLETO;DEPUTADO;Sim;426457.51;84474;
136;NE;CE;PMDB;1590;VITOR PEREIRA VALIM;VITOR VALIM;36;ELEITO POR MÉDIA;MASCULINO;Não;B;SUPERIOR INCOMPLETO;JORNALISTA E REDATOR;Não;322452.19;92499;
137;NE;CE;PHS;3131;JOSE ADAIL CARNEIRO SILVA;ADAIL CARNEIRO;51;ELEITO POR QP;MASCULINO;Não;O;ENSINO MÉDIO COMPLETO;EMPRESµRIO;Não;685357.51;113885;
138;NE;CE;PMDB;1500;ANIBAL FERREIRA GOMES;ANIBAL;61;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR COMPLETO;DEPUTADO;Sim;229600;173736;
139;NE;CE;PT;1331;LUIZ ODORICO MONTEIRO DE ANDRADE;ODORICO;53;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR COMPLETO;PROFESSOR DE ENSINO SUPERIOR;Não;780165.01;121640;
140;NE;CE;PT;1333;JOSE AIRTON FELIX CIRILO DA SILVA;JOSÉ AIRTON;57;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR COMPLETO;ADVOGADO;Sim;431018.82;94056;
141;NE;CE;PDT;1234;ANDRE PEIXOTO FIGUEIREDO LIMA;ANDRÉ FIGUEIREDO;47;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR COMPLETO;ECONOMISTA;Sim;1040950;125360;
142;NE;CE;PSL;1777;JOSE MARIA MACEDO JUNIOR;MACEDO;54;ELEITO POR QP;MASCULINO;Não;O;SUPERIOR INCOMPLETO;INDUSTRIAL;Não;1021000;107734;
143;NE;CE;PT;1322;JOSE NOBRE GUIMARÇES;JOSÉ GUIMARÇES;55;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR COMPLETO;ADVOGADO;Não;1610171.3;209032;
144;NE;CE;PROS;9099;JOSE LEONIDAS DE MENEZES CRISTINO;LEONIDAS CRISTINO;57;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR COMPLETO;ENGENHEIRO;Não;1281456.84;91085;
145;NE;CE;SD;7777;GENECIAS MATEUS NORONHA;GENECIAS NORONHA;51;ELEITO POR QP;MASCULINO;Não;O;ENSINO MÉDIO COMPLETO;DEPUTADO;Sim;822660;221567;
146;NE;CE;PRB;1010;RONALDO MANCHADO MARTINS;RONALDO MARTINS;36;ELEITO POR QP;MASCULINO;Não;B;ENSINO MÉDIO COMPLETO;DEPUTADO;Não;1300757.51;117930;
147;NE;CE;PT;1313;LUIZIANNE DE OLIVEIRA LINS;LUIZIANNE LINS;45;ELEITO POR QP;FEMININO;Não;B;SUPERIOR COMPLETO;PROFESSOR DE ENSINO SUPERIOR;Não;732340.45;130717;
148;NE;CE;PPS;2323;MOSES HAENDEL MELO RODRIGUES;MOSES RODRIGUES;36;ELEITO POR QP;MASCULINO;Não;O;SUPERIOR COMPLETO;EMPRESµRIO;Não;629806.84;147044;
149;NE;CE;PMDB;1513;FRANCISCO DANILO BASTOS FORTE;DANILO FORTE;56;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR COMPLETO;DEPUTADO;Sim;2476971.68;180157;
150;NE;CE;PC do B;6565;FRANCISCO LOPES DA SILVA;CHICO LOPES;75;ELEITO POR MÉDIA;MASCULINO;Não;B;SUPERIOR COMPLETO;DEPUTADO;Sim;1643012.52;80578;
151;NE;CE;PROS;9090;DOMINGOS GOMES DE AGUIAR NETO;DOMINGOS NETO;26;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR INCOMPLETO;DEPUTADO;Sim;917857.51;185226;
152;NE;CE;PR;2233;MARIA GORETE PEREIRA;GORETE PEREIRA;62;ELEITO POR QP;FEMININO;Não;B;SUPERIOR COMPLETO;FISIOTERAPEUTA E TERAPEUTA OCUPACIONAL;Sim;1470590;130983;
153;NE;CE;PSDB;4511;RAIMUNDO GOMES DE MATOS;RAIMUNDO MATOS;63;ELEITO POR QP;MASCULINO;Não;O;SUPERIOR COMPLETO;DEPUTADO;Sim;866101.4;95145;
154;NE;CE;PR;2290;FLAVIO ALVES SABINO;CABO SABINO;43;ELEITO POR QP;MASCULINO;Não;B;ENSINO MÉDIO COMPLETO;CORRETOR DE IMàVEIS. SEGUROS. TÖTULOS E VALORES;Não;122176.4;120485;
155;NE;CE;PROS;9000;ANTONIO BALHMANN CARDOSO NUNES FILHO;BALMAN;65;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR COMPLETO;ENGENHEIRO;Sim;2273057.51;87666;
156;NE;CE;DEM;2525;MORONI BING TORGAN;MORONI;58;ELEITO POR QP;MASCULINO;Não;O;SUPERIOR COMPLETO;SERVIDOR PéBLICO CIVIL APOSENTADO;Não;1118282.48;277774;
157;SE;ES;SD;7777;CARLOS HUMBERTO MANNATO;MANATO;57;ELEITO POR MÉDIA;MASCULINO;Não;O;SUPERIOR COMPLETO;DEPUTADO;Sim;859482.58;67631;
158;SE;ES;PDT;1212;ANTONIO SERGIO ALVES VIDIGAL;SERGIO VIDIGAL;57;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR COMPLETO;MÉDICO;Não;1312637.41;161744;
159;SE;ES;PP;1145;MARCUS ANTâNIO VICENTE;MARCUS VICENTE;60;ELEITO POR MÉDIA;MASCULINO;Não;B;SUPERIOR COMPLETO;REPRESENTANTE COMERCIAL;Não;1426575.74;45525;
160;SE;ES;PROS;9090;JORGE SILVA;DR. JORGE SILVA;62;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR COMPLETO;MÉDICO;Sim;486755.54;69880;
161;SE;ES;PT;1320;GIVALDO VIEIRA DA SILVA;GIVALDO;44;ELEITO POR MÉDIA;MASCULINO;Não;B;SUPERIOR COMPLETO;ADVOGADO;Não;650692.52;50928;
162;SE;ES;PV;4343;EVAIR VIEIRA DE MELO;EVAIR DE MELO;42;ELEITO POR QP;MASCULINO;Não;O;SUPERIOR COMPLETO;TÉCNICO EM AGRONOMIA E AGRIMENSURA;Não;303216.25;48829;
163;SE;ES;PSB;4040;PAULO ROBERTO FOLETTO;FOLETTO;58;ELEITO POR QP;MASCULINO;Não;O;SUPERIOR COMPLETO;MÉDICO;Sim;623126.62;88110;
164;SE;ES;PT;1350;HELDER IGNACIO SALOMAO;HELDER SALOMAO;50;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR COMPLETO;PROFESSOR DE ENSINO SUPERIOR;Não;441632.57;83967;
165;SE;ES;PSDB;4500;MAX FREITAS MAURO FILHO;MAX FILHO;46;ELEITO POR QP;MASCULINO;Não;O;SUPERIOR COMPLETO;SERVIDOR PéBLICO FEDERAL;Não;537859.26;91210;
166;SE;ES;PMDB;1515;WELINGTON COIMBRA;LELO COIMBRA;60;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR COMPLETO;MÉDICO;Sim;2237582.62;94759;
167;CO;GO;PSDB;4555;ALEXANDRE BALDY DE SANT'ANNA BRAGA;ALEXANDRE BALDY;34;ELEITO POR QP;MASCULINO;Não;O;SUPERIOR COMPLETO;INDUSTRIAL;Não;5484143.06;107544;
168;CO;GO;PDT;1212;FLAVIA CARREIRO ALBUQUERQUE MORAIS;FLAVIA MORAIS;45;ELEITO POR QP;FEMININO;Não;B;SUPERIOR COMPLETO;DEPUTADO;Sim;957607.54;159122;
169;CO;GO;PSD;5545;THIAGO MELLO PEIXOTO DA SILVEIRA;THIAGO PEIXOTO;40;ELEITO POR MÉDIA;MASCULINO;Não;B;SUPERIOR COMPLETO;DEPUTADO;Sim;2285068.21;79666;
170;CO;GO;PSD;5500;HEULER ABREU CRUVINEL;HEULER CRUVINEL;36;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR COMPLETO;DEPUTADO;Sim;3488196.74;90877;
171;CO;GO;PSDB;4545;GIUSEPPE VECCI;GIUSEPPE VECCI;57;ELEITO POR QP;MASCULINO;Não;O;SUPERIOR COMPLETO;ECONOMISTA;Não;2506578;120283;
172;CO;GO;PTB;1414;JOVAIR OLIVEIRA ARANTES;JOVAIR ARANTES;63;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR COMPLETO;DEPUTADO;Não;1502587.02;92945;
173;CO;GO;PMDB;1510;DANIEL ELIAS CARVALHO VILELA;DANIEL VILELA;30;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR COMPLETO;DEPUTADO;Não;4012526.2;179214;
174;CO;GO;PSDB;4578;FµBIO FERNANDES DE SOUSA;FµBIO SOUSA;32;ELEITO POR MÉDIA;MASCULINO;Não;O;SUPERIOR COMPLETO;DEPUTADO;Não;1414044;82204;
175;CO;GO;PSDB;4599;CÉLIO ANTâNIO DA SILVEIRA;CÉLIO SILVEIRA;55;ELEITO POR QP;MASCULINO;Não;O;SUPERIOR COMPLETO;MÉDICO;Não;1911765.11;110992;
176;CO;GO;PMDB;1580;PEDRO PINHEIRO CHAVES;PEDRO CHAVES;56;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR COMPLETO;DEPUTADO;Sim;1064350;77925;
177;CO;GO;PT;1313;RUBENS OTONI GOMIDE;RUBENS OTONI;58;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR COMPLETO;DEPUTADO;Sim;1091442.41;115874;
178;CO;GO;PSDB;4565;JOAO CAMPOS DE ARAUJO;JOAO CAMPOS;51;ELEITO POR QP;MASCULINO;Não;O;SUPERIOR COMPLETO;DEPUTADO;Sim;1218219.6;107344;
179;CO;GO;PP;1105;ROBERTO EGIDIO BALESTRA;ROBERTO BALESTRA;70;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR COMPLETO;DEPUTADO;Sim;2943999.22;85534;
180;CO;GO;PR;2222;MAGDA MOFATTO HON;MAGDA MOFATTO;65;ELEITO POR QP;FEMININO;Não;B;ENSINO FUNDAMENTAL INCOMPLETO;DEPUTADO;Não;4565423;118458;
181;CO;GO;PPS;2345;MARCOS ABRAO RORIZ SOARES DE CARVALHO;MARCOS ABRÇO;43;ELEITO POR QP;MASCULINO;Não;O;SUPERIOR COMPLETO;ECONOMISTA;Não;5526035.9;92347;
182;CO;GO;PSDB;4500;WALDIR SOARES DE OLIVEIRA;DELEGADO WALDIR;51;ELEITO POR QP;MASCULINO;Sim;O;ENSINO MÉDIO COMPLETO;POLICIAL CIVIL;Não;373249.72;274625;
183;CO;GO;SD;7777;LUCAS DE CASTRO SANTOS;LUCAS VERGÖLIO;27;ELEITO POR QP;MASCULINO;Não;O;SUPERIOR COMPLETO;CORRETOR DE IMàVEIS. SEGUROS. TÖTULOS E VALORES;Não;2222031.6;78387;
184;SE;MG;PMN;3333;D¶MINA DE CARVALHO PEREIRA;D¶MINA PEREIRA;61;ELEITO POR QP;FEMININO;Não;O;ENSINO MÉDIO COMPLETO;EMPRESµRIO;Não;3395427.85;53986;
185;SE;MG;SD;7777;JOSÉ SILVA SOARES;ZÉ SILVA;51;ELEITO POR QP;MASCULINO;Não;O;SUPERIOR COMPLETO;DEPUTADO;Não;1418428.18;115135;
186;SE;MG;PR;2245;OLAVO BILAC PINTO NETO;BILAC PINTO;51;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR COMPLETO;DEPUTADO;Sim;2090314.57;128228;
187;SE;MG;PT;1311;GABRIEL GUIMARÇES DE ANDRADE;GABRIEL GUIMARÇES;31;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR COMPLETO;DEPUTADO;Não;2489317.96;204851;
188;SE;MG;PT;1350;ADELMO CARNEIRO LEAO;ADELMO LEAO;65;ELEITO POR MÉDIA;MASCULINO;Não;B;SUPERIOR COMPLETO;DEPUTADO;Não;918731.74;58901;
189;SE;MG;PR;2233;LINCOLN DINIZ PORTELA;LINCOLN PORTELA;60;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR INCOMPLETO;DEPUTADO;Sim;1629742.03;103287;
190;SE;MG;PSB;4010;SÉRGIO LUCIO DE ALMEIDA;TENENTE LéCIO;54;ELEITO POR MÉDIA;MASCULINO;Não;O;SUPERIOR COMPLETO;DEPUTADO;Não;998330.88;74791;
191;SE;MG;PSD;5545;MARCOS MONTES CORDEIRO;MARCOS MONTES;65;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR COMPLETO;DEPUTADO;Sim;3180491.28;126330;
192;SE;MG;PT;1363;JOSE LEONARDO COSTA MONTEIRO;LEONARDO MONTEIRO;62;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR COMPLETO;DEPUTADO;Sim;1267482.43;118739;
193;SE;MG;PT;1391;WELITON FERNANDES PRADO;WELITON PRADO;39;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR COMPLETO;DEPUTADO;Sim;1997252.86;190310;
194;SE;MG;PSD;5555;DIEGO LEONARDO DE ANDRADE CARVALHO;DIEGO ANDRADE;37;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR COMPLETO;DEPUTADO;Sim;1339009.63;116429;
195;SE;MG;PC do B;6565;MARIA DO SOCORRO Jâ MORAES;Jâ MORAES;68;ELEITO POR MÉDIA;FEMININO;Não;B;SUPERIOR INCOMPLETO;SERVIDOR PéBLICO FEDERAL;Não;896646.94;78425;
196;SE;MG;PSB;4050;JULIO CESAR DELGADO;JULIO DELGADO;47;ELEITO POR QP;MASCULINO;Não;O;SUPERIOR COMPLETO;DEPUTADO;Sim;1760853.34;86519;
197;SE;MG;PRB;1010;GEORGE HILTON DOS SANTOS CECILIO;GEORGE HILTON;43;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR COMPLETO;DEPUTADO;Sim;496929.77;150330;
198;SE;MG;PT;1312;REGINALDO LµZARO DE OLIVEIRA LOPES;REGINALDO LOPES;41;ELEITO POR QP;MASCULINO;Sim;B;SUPERIOR COMPLETO;DEPUTADO;Não;4503489.08;328933;
199;SE;MG;PSDB;4535;EDUARDO LUIZ BARROS BARBOSA;EDUARDO BARBOSA;56;ELEITO POR QP;MASCULINO;Não;O;SUPERIOR COMPLETO;DEPUTADO;Sim;520953.75;133381;
200;SE;MG;PT;1333;PATRUS ANANIAS DE SOUSA;PATRUS ANANIAS;62;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR COMPLETO;SERVIDOR PéBLICO ESTADUAL;Não;1424880.63;149547;
201;SE;MG;PP;1199;ODELMO LEÇO CARNEIRO SOBRINHO;ODELMO LEÇO;68;ELEITO POR QP;MASCULINO;Não;B;ENSINO MÉDIO INCOMPLETO;PECUARISTA;Não;1066172;179691;
202;SE;MG;PSC;2010;TANIA RAQUEL DE QUEIROZ MUNIZ;RAQUEL MUNIZ;51;ELEITO POR QP;FEMININO;Não;O;SUPERIOR COMPLETO;MÉDICO;Não;3430462.63;99221;
203;SE;MG;PDT;1231;LUIZ GONZAGA RIBEIRO;SUB-TENENTE GONZAGA;52;ELEITO POR QP;MASCULINO;Não;B;ENSINO MÉDIO COMPLETO;DEPUTADO;Não;259584.28;98263;
204;SE;MG;PT;1330;MIGUEL CORREA DA SILVA JUNIOR;MIGUEL CORREA;36;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR COMPLETO;DEPUTADO;Sim;2789735.1;95023;
