Sequencial;Região;UF;Partido;Nr;Candidato;Nome eleitoral;Idade;Situação;Sexo;QE;Base/Oposição/Neutro;Grau de instrução;Ocupação;Eleito em 2010;Receitas em 2014;Nominais;R$/Voto
410;S;RS;PT;1307;PAULO ROBERTO SEVERO PIMENTA;PAULO PIMENTA;49;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR COMPLETO;DEPUTADO;Sim;1978720;140868;
411;S;RS;PT;1301;GILBERTO JOSÉ SPIER VARGAS;PEPE VARGAS;55;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR COMPLETO;MÉDICO;Não;599857.53;109469;
412;S;RS;PP;1144;LUIS CARLOS HEINZE;LUIZ CARLOS HEINZE;64;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR COMPLETO;DEPUTADO;Sim;2713220;162462;
413;S;RS;PT;1355;DIONILSO MATEUS MARCON;MARCON;50;ELEITO POR QP;MASCULINO;Não;B;ENSINO FUNDAMENTAL INCOMPLETO;AGRICULTOR;Sim;453419.68;116178;
414;S;RS;PSDB;4545;NELSON MARCHEZAN JUNIOR;NELSON MARCHEZAN JUNIOR;42;ELEITO POR QP;MASCULINO;Não;O;SUPERIOR COMPLETO;ADVOGADO;Sim;1822256.5;119375;
415;S;RS;PSB;4012;HEITOR JOSE SCHUCH;HEITOR SCHUCH;52;ELEITO POR QP;MASCULINO;Não;O;ENSINO MÉDIO COMPLETO;AGRICULTOR;Não;502600;101243;
416;S;RS;PP;1111;LUIS ANTONIO FRANCISCATTO COVATTI;COVATTI FILHO;27;ELEITO POR QP;MASCULINO;Não;B;ENSINO MÉDIO COMPLETO;OUTROS;Não;737510.94;115131;
417;S;RS;PTB;1412;SÉRGIO IVAN MORAES;SÉRGIO MORAES;56;ELEITO POR QP;MASCULINO;Não;B;ENSINO FUNDAMENTAL COMPLETO;DEPUTADO;Não;287862.75;115155;
418;S;RS;PP;1122;RENATO DELMAR MOLLING;RENATO MOLLING;54;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR COMPLETO;DEPUTADO;Sim;2248300;102770;
419;S;RS;PMDB;1500;ALCEU MOREIRA DA SILVA;ALCEU MOREIRA;60;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR INCOMPLETO;DEPUTADO;Sim;1702273.69;152421;
420;S;RS;PTB;1414;LUIZ CARLOS GHIORZZI BUSATO;BUSATO;65;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR COMPLETO;ARQUITETO;Sim;1194194.44;130807;
421;S;RS;PT;1314;MARCO AURÉLIO SPALL MAIA;MARCO MAIA;48;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR INCOMPLETO;OUTROS;Não;2299928.15;133639;
422;S;RS;PT;1370;MARIA DO ROSµRIO NUNES;MARIA DO ROSµRIO;47;ELEITO POR QP;FEMININO;Não;B;SUPERIOR COMPLETO;PROFESSOR DE ENSINO MÉDIO;Não;1294751.3;127919;
423;S;RS;PT;1345;FERNANDO STEPHAN MARRONI;FERNANDO MARRONI;58;ELEITO POR MÉDIA;MASCULINO;Não;B;SUPERIOR COMPLETO;ENGENHEIRO;Sim;456190;94275;
424;S;RS;PMDB;1515;GIOVANI BATISTA FELTES;GIOVANI FELTES;57;ELEITO POR QP;MASCULINO;Não;B;ENSINO MÉDIO COMPLETO;EMPRESµRIO;Não;802513.4;151406;
425;S;RS;PP;1166;JOSÉ ALFONSO EBERT HAMM;AFONSO HAMM;52;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR COMPLETO;DEPUTADO;Não;1463548.54;132202;
426;S;RS;PTB;1423;RONALDO NOGUEIRA DE OLIVEIRA;RONALDO NOGUEIRA;48;ELEITO POR MÉDIA;MASCULINO;Não;B;SUPERIOR COMPLETO;ADMINISTRADOR;Não;393780.34;77017;
427;S;RS;PSB;4080;JOSE LUIZ STEDILE;JOSE STEDILE;57;ELEITO POR QP;MASCULINO;Não;O;SUPERIOR COMPLETO;DEPUTADO;Sim;510712.96;60523;
428;S;SC;PSDB;4545;MARCO ANTONIO TEBALDI;MARCO TEBALDI;56;ELEITO POR QP;MASCULINO;Não;O;SUPERIOR COMPLETO;DEPUTADO;Sim;561356.37;135042;
429;S;SC;PT;1313;DÉCIO NERY DE LIMA;DÉCIO LIMA;54;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR COMPLETO;ADVOGADO;Não;1985573.77;112366;
430;S;SC;PMDB;1510;ROGERIO MENDONÇA;PENINHA;61;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR COMPLETO;AGRâNOMO;Não;892496;137784;
431;S;SC;PR;2223;JORGINHO DOS SANTOS MELLO;JORGINHO MELLO;58;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR COMPLETO;DEPUTADO;Sim;1461356.66;140839;
432;S;SC;PSD;5555;JOÇO RODRIGUES;JOÇO RODRIGUES;47;ELEITO POR QP;MASCULINO;Não;B;ENSINO MÉDIO COMPLETO;EMPRESµRIO;Não;1631542.19;221409;
433;S;SC;PP;1133;ESPERIDIÇO AMIN HELOU FILHO;ESPERIDIÇO AMIN;66;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR COMPLETO;DEPUTADO;Não;1373575.85;229668;
434;S;SC;PSD;5510;CESAR ANTONIO DE SOUZA;CESAR SOUZA;56;ELEITO POR QP;MASCULINO;Não;B;ENSINO MÉDIO INCOMPLETO;EMPRESµRIO;Não;1185978.79;110777;
435;S;SC;PMDB;1516;VALDIR COLATTO;VALDIR COLATTO;64;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR COMPLETO;ENGENHEIRO;Não;619891;115431;
436;S;SC;PSD;5588;JOÇO PAULO KARAM KLEINUBING;JOÇO PAULO KLEINUBING;41;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR COMPLETO;ADMINISTRADOR;Não;617756.15;132349;
437;S;SC;PSDB;4577;GEOVANIA DE SA RODRIGUES;GEOVANIA DE Sµ;42;ELEITO POR MÉDIA;FEMININO;Não;O;SUPERIOR COMPLETO;ADMINISTRADOR;Não;179909.3;52757;
438;S;SC;PT;1350;PEDRO FRANCISCO UCZAI;PEDRO UCZAI;51;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR COMPLETO;PROFESSOR DE ENSINO SUPERIOR;Sim;839750.96;135439;
439;S;SC;PP;1105;JORGE CATARINO LEONARDELI BOEIRA;JORGE BOEIRA;58;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR COMPLETO;DEPUTADO;Sim;1704577.07;123770;
440;S;SC;PPS;2323;CARMEN EMÖLIA BONFµ ZANOTTO;CARMEN ZANOTTO;51;ELEITO POR QP;FEMININO;Não;O;SUPERIOR COMPLETO;ENFERMEIRO;Não;373176.79;78607;
441;S;SC;PMDB;1560;CELSO MALDANER;CELSO MALDANER;61;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR COMPLETO;DEPUTADO;Sim;1166870;110436;
442;S;SC;PMDB;1509;RONALDO JOSÉ BENEDET;RONALDO BENEDET;58;ELEITO POR MÉDIA;MASCULINO;Não;B;SUPERIOR COMPLETO;DEPUTADO;Não;1795659.98;105303;
443;S;SC;PMDB;1570;MAURO MARIANI;MAURO MARIANI;50;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR COMPLETO;DEPUTADO;Sim;1971993.09;195942;
444;NE;SE;PMDB;1515;FµBIO DE ALMEIDA REIS;FµBIO REIS;37;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR INCOMPLETO;DEPUTADO;Não;317058.09;10337;
445;NE;SE;PT;1311;JOÇO SOMARIVA DANIEL;JOÇO DANIEL;47;ELEITO POR MÉDIA;MASCULINO;Não;B;ENSINO MÉDIO COMPLETO;DEPUTADO;Não;304881.23;8343;
446;NE;SE;PSB;4040;ANTONIO CARLOS VALADARES FILHO;VALADARES FILHO;34;ELEITO POR QP;MASCULINO;Não;O;SUPERIOR COMPLETO;DEPUTADO;Sim;586162.44;17194;
447;NE;SE;PRB;1010;JONY MARCOS DE SOUZA ARAéJO;PASTOR JONY;37;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR INCOMPLETO;OUTROS;Não;328041.26;12135;
448;NE;SE;DEM;2510;JOSÉ DE ARAéJO MENDONÇA SOBRINHO;MENDONÇA PRADO;47;ELEITO POR QP;MASCULINO;Não;O;SUPERIOR COMPLETO;ADVOGADO;Não;461728;12529;
449;NE;SE;SD;7777;LAÉRCIO JOSÉ DE OLIVEIRA;LAÉRCIO OLIVEIRA;55;ELEITO POR QP;MASCULINO;Não;O;SUPERIOR COMPLETO;DEPUTADO;Não;1428731.78;7303;
450;NE;SE;PTB;1414;ADELSON BARRETO DOS SANTOS;ADELSON BARRETO;50;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR COMPLETO;JORNALISTA E REDATOR;Não;79211.9;13376;
451;NE;SE;PSD;5555;FµBIO CRUZ MITIDIERI;FµBIO MITIDIERI;37;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR COMPLETO;EMPRESµRIO;Não;325123.2;3720;
452;N;TO;PMDB;1511;DULCE FERREIRA PAGANI MIRANDA;DULCE MIRANDA;50;ELEITO POR QP;FEMININO;Não;B;SUPERIOR COMPLETO;DONA DE CASA;Não;908276;75934;
453;N;TO;PP;1145;LµZARO BOTELHO MARTINS;LµZARO BOTELHO;67;ELEITO POR QP;MASCULINO;Não;B;ENSINO MÉDIO COMPLETO;DEPUTADO;Não;1068389.14;42935;
454;N;TO;PMDB;1515;CARLOS HENRIQUE AMORIM;CARLOS GAGUIM;53;ELEITO POR MÉDIA;MASCULINO;Não;B;SUPERIOR COMPLETO;EMPRESµRIO;Não;527172.4;44739;
455;N;TO;PSD;5510;IRAJµ SILVESTRE FILHO;IRAJµ ABREU;31;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR COMPLETO;DEPUTADO;Não;2428063.26;62859;
456;N;TO;DEM;2580;MARIA AUXILIADORA SEABRA REZENDE;PROFESSORA DORINHA;50;ELEITO POR QP;FEMININO;Não;O;SUPERIOR COMPLETO;DEPUTADO;Sim;778346.29;41802;
457;N;TO;PMDB;1500;JOSINIANE BRAGA NUNES;JOSI NUNES;52;ELEITO POR QP;FEMININO;Não;B;SUPERIOR COMPLETO;DEPUTADO;Não;861785;53452;
458;N;TO;PRB;1010;CESAR HANNA HALUM;CESAR HALUM;60;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR COMPLETO;DEPUTADO;Sim;759685.59;46119;
459;N;TO;PSB;4040;VICENTE ALVES DE OLIVEIRA JUNIOR;VICENTINHO JUNIOR;29;ELEITO POR QP;MASCULINO;Não;O;ENSINO MÉDIO COMPLETO;EMPRESµRIO;Não;1245720.14;51069;
460;N;AP;PDT;1212;ANTâNIO ROBERTO RODRIGUES GàES DA SILVA;ROBERTO GàES;48;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR COMPLETO;ADMINISTRADOR;Não;82054;22134;
461;N;AP;PMDB;1512;LUIZ GIONILSON PINHEIRO BORGES;CABUÇU;50;ELEITO POR MÉDIA;MASCULINO;Não;B;SUPERIOR COMPLETO;LOCUTOR E COMENTARISTA DE RµDIO E TELEVISÇO E RADIALISTA;Não;72423;18709;
462;N;AP;PSC;2020;MARCOS JOSE REATEGUI SOUZA;MARCOS REATEGUI;53;ELEITO POR QP;MASCULINO;Não;O;SUPERIOR COMPLETO;SERVIDOR PéBLICO FEDERAL;Não;235842.5;12485;
463;N;AP;PTB;1478;JOZIANE ARAUJO NASCIMENTO ROCHA;JOZI ROCHA;35;ELEITO POR MÉDIA;FEMININO;Não;B;ENSINO MÉDIO COMPLETO;EMPRESµRIO;Não;176348.44;10007;
464;N;AP;PR;2222;VINÖCIUS DE AZEVEDO GURGEL;VINÖCIUS GURGEL;36;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR COMPLETO;DEPUTADO;Não;2060000;18661;
465;N;AP;PRB;1010;ANDRÉ DOS SANTOS ABDON;ANDRÉ ABDON;43;ELEITO POR MÉDIA;MASCULINO;Não;B;SUPERIOR COMPLETO;OUTROS;Não;89464;13798;
466;N;AP;PSB;4040;JANETE MARIA GàES CAPIBERIBE;JANETE;65;ELEITO POR QP;FEMININO;Não;O;SUPERIOR INCOMPLETO;DEPUTADO;Não;265500;21108;
467;N;AP;PT;1312;MARCIVANIA DO SOCORRO DA ROCHA FLEXA;PROFESSORA MARCIV¶NIA;41;ELEITO POR MÉDIA;FEMININO;Não;B;SUPERIOR COMPLETO;PROFESSOR DE ENSINO MÉDIO;Sim;235820.94;16162;
468;CO;DF;SD;7777;AUGUSTO SILVEIRA DE CARVALHO;AUGUSTO CARVALHO;61;ELEITO POR MÉDIA;MASCULINO;Não;O;SUPERIOR COMPLETO;SERVIDOR PéBLICO CIVIL APOSENTADO;Não;481280.09;39461;
469;CO;DF;PSD;5555;ROGERIO SCHUMANN ROSSO;ROGÉRIO ROSSO;46;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR COMPLETO;ADVOGADO;Não;1008888.52;93653;
470;CO;DF;PR;2222;LAERTE RODRIGUES DE BESSA;LAERTE BESSA;60;ELEITO POR MÉDIA;MASCULINO;Não;B;SUPERIOR COMPLETO;POLICIAL CIVIL;Não;408200;32843;
471;CO;DF;DEM;2525;JOÇO ALBERTO FRAGA SILVA;FRAGA;58;ELEITO POR QP;MASCULINO;Não;O;SUPERIOR COMPLETO;POLICIAL MILITAR;Não;1515281.72;155056;
472;CO;DF;PROS;9090;RONALDO FONSECA DE SOUZA;RONALDO FONSECA;55;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR COMPLETO;DEPUTADO;Sim;457630;84583;
473;CO;DF;PT;1331;ÉRIKA JUCµ KOKAY;ÉRIKA KOKAY;57;ELEITO POR QP;FEMININO;Não;B;SUPERIOR COMPLETO;DEPUTADO;Não;823153.39;92558;
474;CO;DF;PMDB;1515;RâNEY T¶NIOS NEMER;RâNEY NEMER;51;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR COMPLETO;SERVIDOR PéBLICO ESTADUAL;Não;975771.27;82594;
475;CO;DF;PSDB;4545;IZALCI LUCAS FERREIRA;IZALCI;58;ELEITO POR QP;MASCULINO;Não;O;SUPERIOR COMPLETO;DEPUTADO;Sim;1033145.77;71937;
476;NE;MA;PEN;5151;ANDRÉ LUIS CARVALHO RIBEIRO;ANDRE FUFUCA;25;ELEITO POR QP;MASCULINO;Não;O;ENSINO MÉDIO COMPLETO;ESTUDANTE. BOLSISTA. ESTAGIµRIO E ASSEMELHADOS;Não;268727.37;56879;
477;NE;MA;PEN;5122;ANTONIO DA CRUZ FILGUEIRA JUNIOR;JUNIOR MARRECA;44;ELEITO POR MÉDIA;MASCULINO;Não;O;SUPERIOR COMPLETO;ADVOGADO;Não;217543;50962;
478;NE;MA;PT;1300;JOSE  CARLOS NUNES JUNIOR;ZÉ CARLOS;59;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR COMPLETO;DEPUTADO;Não;526885.16;90531;
479;NE;MA;PDT;1211;JULIÇO AMIN CASTRO;JULIAO AMIN;68;ELEITO POR MÉDIA;MASCULINO;Não;B;SUPERIOR COMPLETO;ADVOGADO;Não;440806.6;64896;
480;NE;MA;PDT;1212;WEVERTON ROCHA MARQUES DE SOUSA;WEVERTON ROCHA;34;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR COMPLETO;DEPUTADO;Não;796400;81161;
481;NE;MA;PRP;4410;JOSE JUSCELINO DOS SANTOS REZENDE FILHO;JUSCELINO FILHO;29;ELEITO POR QP;MASCULINO;Não;O;SUPERIOR COMPLETO;MÉDICO;Não;288174.62;83955;
482;NE;MA;PSDC;2727;ALUISIO GUIMARÇES MENDES FILHO;ALUISIO MENDES;52;ELEITO POR QP;MASCULINO;Não;N;SUPERIOR COMPLETO;SERVIDOR PéBLICO FEDERAL;Não;526268.15;50658;
483;NE;MA;PMDB;1513;HILDO AUGUSTO DA ROCHA NETO;HILDO ROCHA;54;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR COMPLETO;ADMINISTRADOR;Não;191191.04;125521;
484;NE;MA;PMDB;1555;JOÇO MARCELO SANTOS SOUSA;JOÇO MARCELO;40;ELEITO POR MÉDIA;MASCULINO;Não;B;SUPERIOR COMPLETO;OUTROS;Não;171683;83847;
485;NE;MA;PRB;1010;CLEBER VERDE CORDEIRO MENDES;CLEBER VERDE;42;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR COMPLETO;ADVOGADO;Não;554600;105243;
486;NE;MA;PTB;1414;PEDRO FERNANDES RIBEIRO;PEDRO FERNANDES;65;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR COMPLETO;DEPUTADO;Sim;251910.67;85507;
487;NE;MA;PV;4356;CARLOS VICTOR GUTERRES MENDES;VICTOR MENDES;35;ELEITO POR QP;MASCULINO;Não;O;SUPERIOR COMPLETO;ADVOGADO;Não;526135.31;85034;
488;NE;MA;PV;4321;JOSÉ SARNEY FILHO;SARNEY FILHO;57;ELEITO POR QP;MASCULINO;Não;O;SUPERIOR COMPLETO;DEPUTADO;Não;1861367.42;91669;
489;NE;MA;PPS;2323;ELIZIANE PEREIRA GAMA FERREIRA;ELIZIANE GAMA;37;ELEITO POR QP;FEMININO;Não;O;SUPERIOR COMPLETO;DEPUTADO;Não;367950.65;133575;
490;NE;MA;PSB;4040;JOSÉ REINALDO CARNEIRO TAVARES;ZÉ REINALDO;75;ELEITO POR QP;MASCULINO;Não;O;SUPERIOR COMPLETO;ENGENHEIRO;Não;195513.32;86728;
491;NE;MA;PSDB;4555;JOÇO CASTELO RIBEIRO GONÇALVES;JOÇO CASTELO;76;ELEITO POR MÉDIA;MASCULINO;Não;O;SUPERIOR COMPLETO;ADVOGADO;Não;256040;52783;
492;NE;MA;PC do B;6565;RUBENS PEREIRA E SILVA JUNIOR;RUBENS PEREIRA JéNIOR;30;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR COMPLETO;DEPUTADO;Não;605619.79;118115;
493;NE;MA;PP;1111;WALDIR MARANHÇO CARDOSO;WALDIR MARANHÇO;59;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR COMPLETO;DEPUTADO;Não;755794;66274;
494;CO;MS;PSDB;4545;MARCIO CAMPOS MONTEIRO;MARCIO MONTEIRO;57;ELEITO POR MÉDIA;MASCULINO;Não;O;SUPERIOR COMPLETO;PECUARISTA;Não;803038.5;56441;
495;CO;MS;DEM;2555;LUIZ HENRIQUE MANDETTA;MANDETTA;49;ELEITO POR QP;MASCULINO;Não;O;SUPERIOR COMPLETO;MÉDICO;Sim;2114755.74;57374;
496;CO;MS;PMDB;1511;GERALDO RESENDE PEREIRA;GERALDO RESENDE;59;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR COMPLETO;DEPUTADO;Sim;1593850;87546;
497;CO;MS;PSB;4040;TEREZA CRISTINA CORREA DA COSTA DIAS;TEREZA CRISTINA;60;ELEITO POR QP;FEMININO;Não;O;SUPERIOR COMPLETO;EMPRESµRIO;Não;4298808.33;75149;
498;CO;MS;PMDB;1515;CARLOS EDUARDO XAVIER MARUN;MARUN;53;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR COMPLETO;DEPUTADO;Não;1624641;91816;
499;CO;MS;PT;1331;VANDER LUIZ DOS SANTOS LOUBET;VANDER LOUBET;50;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR COMPLETO;DEPUTADO;Sim;2995057.44;69504;
500;CO;MS;PT;1313;JOSÉ ORCÖRIO MIRANDA DOS SANTOS;ZECA DO PT;64;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR COMPLETO;VEREADOR;Não;1398470.44;160556;
501;CO;MS;PDT;1234;DAGOBERTO NOGUEIRA FILHO;DAGOBERTO NOGUEIRA;59;ELEITO POR MÉDIA;MASCULINO;Não;B;SUPERIOR COMPLETO;ADVOGADO;Não;1581508;54813;
502;NE;PB;PMDB;1522;HUGO MOTTA WANDERLEY DA NOBREGA;HUGO;25;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR COMPLETO;DEPUTADO;Sim;742259.17;123686;
503;NE;PB;PMDB;1515;MANOEL ALVES DA SILVA JUNIOR;MANOEL JUNIOR;50;ELEITO POR MÉDIA;MASCULINO;Não;B;SUPERIOR COMPLETO;DEPUTADO;Sim;1091562.32;105693;
504;NE;PB;PMDB;1510;VENEZIANO VITAL DO RÒGO SEGUNDO NETO;VENEZIANO;44;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR COMPLETO;ADVOGADO;Não;1088197.33;177680;
505;NE;PB;PDT;1212;DAMIÇO FELICIANO DA SILVA;DR. DAMIÇO;62;ELEITO POR MÉDIA;MASCULINO;Não;B;SUPERIOR COMPLETO;DEPUTADO;Não;577519.75;67558;
506;NE;PB;PT;1345;LUIZ ALBUQUERQUE COUTO;LUIZ COUTO;69;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR COMPLETO;DEPUTADO;Sim;402402.66;69922;
507;NE;PB;DEM;2511;EFRAIM DE ARAéJO MORAIS FILHO;EFRAIM FILHO;35;ELEITO POR QP;MASCULINO;Não;O;SUPERIOR COMPLETO;ADVOGADO;Não;882050;103477;
508;NE;PB;PP;1111;AGUINALDO VELLOSO BORGES RIBEIRO;AGUINALDO RIBEIRO;45;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR COMPLETO;DEPUTADO;Sim;1742321.25;161999;
509;NE;PB;SD;7777;BENJAMIN GOMES MARANHÇO NETO;BENJAMIN MARANHÇO;42;ELEITO POR MÉDIA;MASCULINO;Não;O;SUPERIOR COMPLETO;DEPUTADO;Não;526825.31;63433;
510;NE;PB;PR;2222;JOSÉ WELLINGTON ROBERTO;WELLINGTON ROBERTO;55;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR INCOMPLETO;EMPRESµRIO;Não;2246134;104799;
511;NE;PB;PSD;5555;RâMULO JOSÉ DE GOUVEIA;RâMULO GOUVEIA;49;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR COMPLETO;SERVIDOR PéBLICO ESTADUAL;Não;390634.44;84820;
512;NE;PB;PTB;1411;JOSE WILSON SANTIAGO FILHO;WILSON FILHO;25;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR COMPLETO;DEPUTADO;Sim;348553.31;95746;
513;NE;PB;PSDB;4510;PEDRO OLIVEIRA CUNHA LIMA;PEDRO CUNHA LIMA;26;ELEITO POR QP;MASCULINO;Não;O;SUPERIOR COMPLETO;ADVOGADO;Não;891364.31;179886;
